ファイル名,科目名,科目コード,開講年度,対象学部,エラータイプ,エラー詳細,正規化後学部名,処理日時
Y720000552.json,電子情報通信演習,Y720000552,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.757495
Y720000556.json,電子情報通信演習,Y720000556,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.758864
Y720000557.json,電子情報通信演習,Y720000557,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.761473
Y720000559.json,電子情報通信演習,Y720000559,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.763420
Y720000560.json,電子情報通信演習,Y720000560,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.764855
Y720000561.json,電子情報通信演習,Y720000561,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.766514
Y720000562.json,電子情報通信演習,Y720000562,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.767911
Y720000563.json,電子情報通信演習,Y720000563,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.769393
Y720000564.json,電子情報通信演習,Y720000564,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.770736
Y720000565.json,電子情報通信演習,Y720000565,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.772177
Y720000566.json,電子情報通信演習,Y720000566,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.773700
Y720000567.json,電子情報通信演習,Y720000567,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.775313
Y720000568.json,電子情報通信演習,Y720000568,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.785194
Y720000569.json,電子情報通信演習,Y720000569,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.790794
Y720000570.json,電子情報通信演習,Y720000570,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.794383
Y720000571.json,電子情報通信演習,Y720000571,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.796968
Y720000600.json,電子情報基礎特別研究,Y720000600,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.799282
Y730000100.json,力学特別講義Ⅰ,Y730000100,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.803906
Y730000101.json,力学特別講義Ⅰ,Y730000101,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.808697
Y730000103.json,力学特別講義Ⅱ,Y730000103,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.812554
Y730000105.json,力学特別研究,Y730000105,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.814699
Y730000106.json,力学特別研究,Y730000106,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.816344
Y730000108.json,エネルギー特別講義Ⅰ,Y730000108,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.818153
Y730000109.json,エネルギー特別講義Ⅱ,Y730000109,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.820068
Y730000112.json,システム特別講義Ⅰ,Y730000112,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.821849
Y730000113.json,システム特別講義Ⅰ,Y730000113,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.824531
Y730000114.json,システム特別講義Ⅱ,Y730000114,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.826332
Y730000115.json,システム特別講義Ⅱ,Y730000115,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.828253
Y730000116.json,システム特別講義Ⅱ,Y730000116,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.830221
Y730000117.json,システム特別研究,Y730000117,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.831989
Y730000118.json,システム特別研究,Y730000118,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.833766
Y730000119.json,システム特別研究,Y730000119,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.835607
Y730000121.json,システム特別研究,Y730000121,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.837400
Y730000122.json,複合材料力学特論Ⅰ,Y730000122,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.839725
Y730000123.json,複合材料力学特論Ⅱ,Y730000123,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.841662
Y730000124.json,熱流体工学特論Ⅰ,Y730000124,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.843426
Y730000125.json,熱流体工学特論Ⅱ,Y730000125,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.845346
Y730000126.json,エネルギー工学特論,Y730000126,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.847862
Y730000127.json,燃焼特論,Y730000127,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.849692
Y730000128.json,高速空気力学特論,Y730000128,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.851563
Y730000129.json,航空宇宙工学特論,Y730000129,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.853371
Y730000130.json,材料工学特論Ⅰ,Y730000130,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.861956
Y730000131.json,材料工学特論Ⅱ,Y730000131,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.864989
Y730000132.json,材料加工特論,Y730000132,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.867007
Y730000133.json,強度評価学特論,Y730000133,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.868930
Y730000134.json,ロボット工学特論Ⅰ,Y730000134,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.871808
Y730000135.json,ロボット工学特論Ⅱ,Y730000135,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.873723
Y730000136.json,知能制御特論Ⅰ,Y730000136,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.875699
Y730000137.json,知能制御特論Ⅱ,Y730000137,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.877675
Y730000138.json,知能システム特論Ⅰ,Y730000138,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.879467
Y730000139.json,知能システム特論Ⅱ,Y730000139,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.881040
Y730000140.json,計測システム特論Ⅰ,Y730000140,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.882504
Y730000141.json,計測システム特論Ⅱ,Y730000141,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.883966
Y730000142.json,有限要素法特論,Y730000142,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.886374
Y730000143.json,計算生体力学特論,Y730000143,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.887908
Y730000144.json,精密加工学特論Ⅰ,Y730000144,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.889438
Y730000145.json,精密加工学特論Ⅱ,Y730000145,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.890962
Y730000146.json,先端理工学基礎演習Ⅰ,Y730000146,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.892476
Y730000147.json,先端理工学基礎演習Ⅰ,Y730000147,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.893976
Y730000148.json,先端理工学基礎演習Ⅰ,Y730000148,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.895602
Y730000149.json,先端理工学基礎演習Ⅰ,Y730000149,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.897129
Y730000150.json,先端理工学基礎演習Ⅰ,Y730000150,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.898620
Y730000151.json,先端理工学基礎演習Ⅰ,Y730000151,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.900014
Y730000152.json,先端理工学基礎演習Ⅰ,Y730000152,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.902764
Y730000153.json,先端理工学基礎演習Ⅰ,Y730000153,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.904509
Y730000154.json,先端理工学基礎演習Ⅰ,Y730000154,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.906086
Y730000155.json,先端理工学基礎演習Ⅰ,Y730000155,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.907669
Y730000156.json,先端理工学基礎演習Ⅰ,Y730000156,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.909138
Y730000158.json,先端理工学基礎演習Ⅱ,Y730000158,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.910719
Y730000159.json,先端理工学基礎演習Ⅱ,Y730000159,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.912538
Y730000160.json,先端理工学基礎演習Ⅱ,Y730000160,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.914363
Y730000161.json,先端理工学基礎演習Ⅱ,Y730000161,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.915982
Y730000162.json,先端理工学基礎演習Ⅱ,Y730000162,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.919281
Y730000163.json,先端理工学基礎演習Ⅱ,Y730000163,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.920881
Y730000164.json,先端理工学基礎演習Ⅱ,Y730000164,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.922315
Y730000165.json,先端理工学基礎演習Ⅱ,Y730000165,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.923766
Y730000166.json,先端理工学基礎演習Ⅱ,Y730000166,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.925248
Y730000167.json,先端理工学基礎演習Ⅱ,Y730000167,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.926619
Y730000168.json,先端理工学基礎演習Ⅱ,Y730000168,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.927983
Y730000169.json,先端理工学基礎演習Ⅱ,Y730000169,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.930999
Y730000170.json,機械工学・ロボティクス特別研究,Y730000170,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.932679
Y730000171.json,機械工学・ロボティクス特別研究,Y730000171,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.934420
Y730000172.json,機械工学・ロボティクス特別研究,Y730000172,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.935875
Y730000173.json,機械工学・ロボティクス特別研究,Y730000173,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.937736
Y730000174.json,機械工学・ロボティクス特別研究,Y730000174,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.939527
Y730000175.json,機械工学・ロボティクス特別研究,Y730000175,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.941018
Y730000176.json,機械工学・ロボティクス特別研究,Y730000176,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.942444
Y730000177.json,機械工学・ロボティクス特別研究,Y730000177,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.944020
Y730000178.json,機械工学・ロボティクス特別研究,Y730000178,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.945602
Y730000179.json,機械工学・ロボティクス特別研究,Y730000179,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.948120
Y730000180.json,機械工学・ロボティクス特別研究,Y730000180,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.949680
Y730000181.json,機械工学・ロボティクス特別研究,Y730000181,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.951157
Y730000182.json,機械工学・ロボティクス特別研究,Y730000182,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.952611
Y730000184.json,機械工学・ロボティクス特別研究,Y730000184,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.954112
Y730000186.json,機械工学・ロボティクス特別研究,Y730000186,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.955568
Y730000188.json,機械工学・ロボティクス特別研究,Y730000188,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.956988
Y730000190.json,機械工学・ロボティクス特別研究,Y730000190,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.958576
Y730000192.json,機械工学・ロボティクス特別研究,Y730000192,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.960241
Y730000194.json,機械工学・ロボティクス特別研究,Y730000194,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.961918
Y730000196.json,機械工学・ロボティクス特別研究,Y730000196,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.964358
Y730000198.json,機械工学・ロボティクス特別研究,Y730000198,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.965884
Y730000200.json,機械工学・ロボティクス特別研究,Y730000200,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.967320
Y730000202.json,機械工学・ロボティクス特別研究,Y730000202,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.968734
Y730000204.json,機械工学・ロボティクス特別研究,Y730000204,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.970338
Y730000206.json,機械工学・ロボティクス特別研究,Y730000206,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.971898
Y730000208.json,先端理工学研究（機械工学・ロボティクスコース）,Y730000208,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.973598
Y730000209.json,機械工学・ロボティクス特別研究,Y730000209,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.975280
Y730000210.json,先端理工学基礎演習Ⅱ,Y730000210,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.977119
Y730000211.json,先端理工学基礎演習Ⅰ,Y730000211,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.979013
Y730000212.json,先端理工学基礎演習Ⅰ,Y730000212,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.982016
Y730000300.json,プラズマ工学特論,Y730000300,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.983587
Y730000301.json,宇宙推進工学特論,Y730000301,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.985113
Y730000630.json,機械工学・ロボティクス演習,Y730000630,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.986798
Y730000631.json,機械工学・ロボティクス演習,Y730000631,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.988307
Y730000633.json,機械工学・ロボティクス演習,Y730000633,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.989720
Y730000634.json,機械工学・ロボティクス演習,Y730000634,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.991271
Y730000635.json,機械工学・ロボティクス演習,Y730000635,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.992723
Y730000636.json,機械工学・ロボティクス演習,Y730000636,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.994215
Y730000637.json,機械工学・ロボティクス演習,Y730000637,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.996606
Y730000638.json,機械工学・ロボティクス演習,Y730000638,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:22.998718
Y730000639.json,機械工学・ロボティクス演習,Y730000639,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.000370
Y730000640.json,機械工学・ロボティクス演習,Y730000640,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.001989
Y730000641.json,機械工学・ロボティクス演習,Y730000641,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.003536
Y730000642.json,機械工学・ロボティクス演習,Y730000642,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.005114
Y730000643.json,機械工学・ロボティクス演習,Y730000643,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.006690
Y730000644.json,機械工学・ロボティクス演習,Y730000644,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.008170
Y730000646.json,機械工学・ロボティクス演習,Y730000646,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.009717
Y730000647.json,機械工学・ロボティクス演習,Y730000647,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.011614
Y730000648.json,機械工学・ロボティクス演習,Y730000648,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.013954
Y730000649.json,機械工学・ロボティクス演習,Y730000649,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.015609
Y730000650.json,機械工学・ロボティクス演習,Y730000650,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.017158
Y730000651.json,機械工学・ロボティクス演習,Y730000651,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.018666
Y730000652.json,機械工学・ロボティクス演習,Y730000652,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.020146
Y730000653.json,機械工学・ロボティクス演習,Y730000653,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.021577
Y730000654.json,機械工学・ロボティクス演習,Y730000654,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.023004
Y730000655.json,機械工学・ロボティクス演習,Y730000655,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.024501
Y730000686.json,機械工学・ロボティクス演習,Y730000686,2025,先端理工学研究科,FACULTY_NOT_FOUND,学部・課程が見つかりません: 先端理工学研究科,先端理工学研究科,2025-07-01T17:23:23.026009
